hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
SLC27A1,10995,long-chain fatty acid import across plasma membrane,GO:0015911,biological process,30,5,1.044e-01,1.458e-01,4.086e-02,7.315e-01,1.019e-02,9.576e-02,1.137e-01,1.146e-01,1.854e-01,3.447e-02,4.843e-02
SLC27A1,10995,long-chain fatty acid transport,GO:0015909,biological process,30,7,1.103e-01,1.458e-01,4.362e-02,7.218e-01,3.119e-02,8.829e-02,1.378e-01,1.146e-01,1.854e-01,2.607e-02,7.297e-02
SLC27A1,10995,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,30,19,1.149e-01,1.458e-01,4.841e-02,7.070e-01,2.055e-02,9.846e-02,1.341e-01,1.146e-01,1.854e-01,3.438e-02,6.818e-02
SLC27A1,10995,biotin transmembrane transporter activity,GO:0015225,molecular function,30,6,1.243e-01,1.473e-01,5.717e-02,6.825e-01,1.669e-02,1.080e-01,1.430e-01,1.177e-01,1.845e-01,4.366e-02,7.485e-02
SLC27A1,10995,phosphatidylglycerol biosynthetic process,GO:0006655,biological process,30,4,1.288e-01,1.538e-01,5.994e-02,6.760e-01,2.982e-03,1.255e-01,1.321e-01,1.295e-01,1.827e-01,5.707e-02,6.296e-02
SLC27A1,10995,biotin transport,GO:0015878,biological process,30,7,1.368e-01,1.528e-01,6.525e-02,6.615e-01,3.518e-02,1.018e-01,1.839e-01,1.100e-01,2.123e-01,3.742e-02,1.138e-01
SLC27A1,10995,efflux transmembrane transporter activity,GO:0015562,molecular function,30,9,1.375e-01,1.613e-01,6.903e-02,6.527e-01,3.459e-02,1.007e-01,1.876e-01,1.238e-01,2.101e-01,4.032e-02,1.182e-01
SLC27A1,10995,membrane,GO:0016020,cellular component,30,34,1.542e-01,1.670e-01,8.277e-02,6.262e-01,1.504e-02,1.371e-01,1.734e-01,1.376e-01,2.026e-01,6.571e-02,1.042e-01
SLC27A1,10995,negative regulation of phospholipid biosynthetic process,GO:0071072,biological process,30,12,1.713e-01,1.938e-01,9.832e-02,5.982e-01,2.580e-02,1.337e-01,2.195e-01,1.829e-01,2.054e-01,6.664e-02,1.451e-01
SLC27A1,10995,plasma membrane,GO:0005886,cellular component,30,16,1.730e-01,1.905e-01,1.028e-01,5.918e-01,1.198e-02,1.563e-01,1.915e-01,1.673e-01,2.170e-01,8.606e-02,1.228e-01
SLC27A1,10995,phosphatidylserine biosynthetic process,GO:0006659,biological process,30,4,1.842e-01,2.025e-01,1.122e-01,5.770e-01,2.073e-02,1.497e-01,2.265e-01,1.897e-01,2.161e-01,8.321e-02,1.512e-01
SLC27A1,10995,export across plasma membrane,GO:0140115,biological process,30,15,1.867e-01,2.078e-01,1.146e-01,5.726e-01,3.133e-02,1.418e-01,2.458e-01,1.538e-01,2.807e-01,7.219e-02,1.821e-01
SLC27A1,10995,medium-chain fatty acid transport,GO:0001579,biological process,30,4,2.166e-01,2.262e-01,1.439e-01,5.348e-01,1.941e-02,1.857e-01,2.526e-01,1.813e-01,2.822e-01,1.097e-01,1.886e-01
SLC27A1,10995,lipid transport across blood-brain barrier,GO:1990379,biological process,30,4,2.269e-01,2.280e-01,1.532e-01,5.217e-01,3.408e-02,1.682e-01,3.061e-01,1.656e-01,3.140e-01,9.581e-02,2.449e-01
SLC27A1,10995,protein binding,GO:0005515,molecular function,30,157,2.399e-01,2.447e-01,1.656e-01,5.096e-01,2.109e-02,2.012e-01,2.861e-01,2.020e-01,2.965e-01,1.267e-01,2.166e-01
SLC27A1,10995,phosphatidylcholine biosynthetic process,GO:0006656,biological process,30,11,2.830e-01,2.723e-01,2.119e-01,4.624e-01,1.870e-02,2.377e-01,3.370e-01,2.392e-01,3.100e-01,1.697e-01,2.647e-01
SLC27A1,10995,phosphatidic acid biosynthetic process,GO:0006654,biological process,30,3,3.153e-01,2.935e-01,2.444e-01,4.341e-01,9.402e-03,2.905e-01,3.422e-01,2.556e-01,3.371e-01,2.191e-01,2.726e-01
SLC27A1,10995,positive regulation of protein serine/threonine kinase activity,GO:0071902,biological process,30,8,3.287e-01,3.092e-01,2.580e-01,4.202e-01,3.319e-02,2.484e-01,4.350e-01,2.253e-01,4.244e-01,1.786e-01,3.726e-01
SLC27A1,10995,phosphatidylethanolamine biosynthetic process,GO:0006646,biological process,30,5,3.332e-01,3.005e-01,2.660e-01,4.158e-01,1.590e-02,2.900e-01,3.830e-01,2.613e-01,3.456e-01,2.235e-01,3.165e-01
SLC27A1,10995,positive regulation of heat generation,GO:0031652,biological process,30,4,3.363e-01,3.256e-01,2.612e-01,4.026e-01,8.340e-02,1.799e-01,6.285e-01,1.760e-01,6.024e-01,1.137e-01,5.998e-01
SLC27A1,10995,phosphatidylinositol biosynthetic process,GO:0006661,biological process,30,8,3.555e-01,3.191e-01,2.863e-01,3.989e-01,2.183e-02,2.955e-01,4.277e-01,2.559e-01,3.978e-01,2.248e-01,3.646e-01
SLC27A1,10995,response to insulin,GO:0032868,biological process,30,3,3.568e-01,3.184e-01,2.889e-01,3.970e-01,2.481e-02,2.924e-01,4.355e-01,2.422e-01,4.185e-01,2.223e-01,3.755e-01
SLC27A1,10995,response to cold,GO:0009409,biological process,30,7,3.938e-01,3.545e-01,3.280e-01,3.626e-01,5.040e-02,2.716e-01,5.709e-01,2.194e-01,5.730e-01,2.023e-01,5.319e-01
SLC27A1,10995,adiponectin-activated signaling pathway,GO:0033211,biological process,30,3,4.399e-01,3.933e-01,3.829e-01,3.247e-01,5.016e-02,3.086e-01,6.272e-01,2.556e-01,6.051e-01,2.452e-01,5.979e-01
ACSL4,3571,arachidonate-CoA ligase activity,GO:0047676,molecular function,34,5,7.952e-02,2.508e-02,1.976e-03,9.633e-01,7.384e-03,6.363e-02,9.938e-02,9.127e-03,6.894e-02,6.387e-04,6.115e-03
ACSL4,3571,neuron differentiation,GO:0030182,biological process,34,18,8.654e-02,2.802e-02,6.244e-03,9.065e-01,3.943e-02,8.170e-02,9.166e-02,1.263e-02,6.215e-02,1.452e-03,2.684e-02
ACSL4,3571,mitochondria-associated endoplasmic reticulum membrane,GO:0044233,cellular component,34,2,8.790e-02,3.340e-02,1.306e-02,8.859e-01,1.655e-02,8.550e-02,9.036e-02,2.106e-02,5.296e-02,8.058e-03,2.116e-02
ACSL4,3571,long-chain fatty acid metabolic process,GO:0001676,biological process,34,17,8.790e-02,3.340e-02,1.373e-02,8.835e-01,1.478e-02,8.550e-02,9.036e-02,2.106e-02,5.296e-02,9.740e-03,1.934e-02
ACSL4,3571,very long-chain fatty acid-CoA ligase activity,GO:0031957,molecular function,34,8,8.790e-02,3.340e-02,1.469e-02,8.796e-01,9.904e-03,8.550e-02,9.036e-02,2.106e-02,5.296e-02,1.190e-02,1.813e-02
ACSL4,3571,long-chain fatty-acyl-CoA metabolic process,GO:0035336,biological process,34,5,8.790e-02,3.340e-02,1.443e-02,8.742e-01,2.045e-02,8.550e-02,9.036e-02,2.106e-02,5.296e-02,9.030e-03,2.306e-02
ACSL4,3571,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,34,19,8.790e-02,3.377e-02,1.545e-02,8.678e-01,2.081e-02,8.550e-02,9.036e-02,2.118e-02,5.383e-02,1.014e-02,2.354e-02
ACSL4,3571,lipid metabolic process,GO:0006629,biological process,34,18,9.044e-02,3.477e-02,1.890e-02,8.424e-01,3.239e-02,8.452e-02,9.677e-02,2.064e-02,5.859e-02,1.077e-02,3.317e-02
ACSL4,3571,endoplasmic reticulum,GO:0005783,cellular component,34,17,9.287e-02,4.000e-02,2.845e-02,7.841e-01,1.514e-02,8.508e-02,1.014e-01,2.786e-02,5.742e-02,2.214e-02,3.655e-02
ACSL4,3571,lipid droplet,GO:0005811,cellular component,34,5,9.418e-02,4.000e-02,3.074e-02,7.729e-01,1.638e-02,8.465e-02,1.048e-01,2.786e-02,5.742e-02,2.341e-02,4.036e-02
ACSL4,3571,membrane,GO:0016020,cellular component,34,34,1.011e-01,4.274e-02,3.590e-02,7.502e-01,2.477e-02,8.448e-02,1.210e-01,2.708e-02,6.746e-02,2.379e-02,5.419e-02
ACSL4,3571,plasma membrane,GO:0005886,cellular component,34,16,1.052e-01,4.444e-02,3.874e-02,7.392e-01,3.259e-02,8.335e-02,1.327e-01,2.635e-02,7.493e-02,2.257e-02,6.649e-02
ACSL4,3571,cytoplasm,GO:0005737,cellular component,34,15,1.060e-01,4.637e-02,4.175e-02,7.279e-01,3.662e-02,7.732e-02,1.454e-01,2.741e-02,7.844e-02,2.287e-02,7.620e-02
ACSL4,3571,extracellular exosome,GO:0070062,cellular component,34,13,1.117e-01,4.871e-02,4.752e-02,7.095e-01,2.407e-02,8.857e-02,1.410e-01,3.138e-02,7.560e-02,3.193e-02,7.073e-02
SLC27A5,10999,very long-chain fatty acid metabolic process,GO:0000038,biological process,25,7,8.790e-02,3.568e-02,8.015e-03,9.251e-01,7.077e-03,8.550e-02,9.036e-02,3.166e-02,4.020e-02,5.906e-03,1.088e-02
SLC27A5,10999,very long-chain fatty acid-CoA ligase activity,GO:0031957,molecular function,25,8,8.790e-02,3.568e-02,1.796e-02,8.542e-01,7.985e-03,8.550e-02,9.036e-02,3.166e-02,4.020e-02,1.579e-02,2.043e-02
SLC27A5,10999,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,25,19,8.790e-02,3.568e-02,1.889e-02,8.462e-01,8.966e-03,8.550e-02,9.036e-02,3.166e-02,4.020e-02,1.648e-02,2.165e-02
SLC27A5,10999,bile acid biosynthetic process,GO:0006699,biological process,25,7,8.790e-02,3.568e-02,1.876e-02,8.448e-01,1.680e-02,8.550e-02,9.036e-02,3.166e-02,4.020e-02,1.418e-02,2.483e-02
SLC27A5,10999,long-chain fatty acid transporter activity,GO:0005324,molecular function,25,10,8.829e-02,3.568e-02,2.186e-02,8.232e-01,8.036e-03,8.561e-02,9.105e-02,3.166e-02,4.020e-02,1.933e-02,2.472e-02
SLC27A5,10999,long-chain fatty acid import across plasma membrane,GO:0015911,biological process,25,5,8.922e-02,3.568e-02,2.524e-02,8.014e-01,9.316e-03,8.462e-02,9.407e-02,3.166e-02,4.020e-02,2.163e-02,2.945e-02
SLC27A5,10999,endoplasmic reticulum,GO:0005783,cellular component,25,17,8.930e-02,3.568e-02,2.612e-02,7.963e-01,6.464e-03,8.480e-02,9.402e-02,3.166e-02,4.020e-02,2.349e-02,2.904e-02
SLC27A5,10999,triglyceride mobilization,GO:0006642,biological process,25,2,9.168e-02,3.735e-02,2.650e-02,7.945e-01,1.710e-02,8.392e-02,1.001e-01,3.039e-02,4.591e-02,1.997e-02,3.515e-02
SLC27A5,10999,fatty acid transmembrane transporter activity,GO:0015245,molecular function,25,13,9.200e-02,3.735e-02,2.728e-02,7.898e-01,1.333e-02,8.497e-02,9.961e-02,3.039e-02,4.591e-02,2.188e-02,3.402e-02
SLC27A5,10999,integral component of endoplasmic reticulum membrane,GO:0030176,cellular component,25,7,9.381e-02,3.779e-02,2.753e-02,7.901e-01,3.028e-02,8.184e-02,1.075e-01,3.005e-02,4.753e-02,1.689e-02,4.489e-02
SLC27A5,10999,cholate-CoA ligase activity,GO:0047747,molecular function,25,3,9.917e-02,4.429e-02,3.106e-02,7.716e-01,4.066e-02,7.667e-02,1.283e-01,2.913e-02,6.733e-02,1.587e-02,6.080e-02
SLC27A5,10999,ketone body biosynthetic process,GO:0046951,biological process,25,8,1.005e-01,4.211e-02,3.615e-02,7.492e-01,1.558e-02,9.373e-02,1.079e-01,3.493e-02,5.078e-02,2.787e-02,4.688e-02
SLC27A5,10999,protein binding,GO:0005515,molecular function,25,157,1.617e-01,8.919e-02,8.919e-02,6.146e-01,7.947e-03,1.505e-01,1.737e-01,7.905e-02,1.006e-01,7.905e-02,1.006e-01
SLC27A3,10997,long-chain fatty acid metabolic process,GO:0001676,biological process,14,17,8.790e-02,3.161e-02,1.174e-02,8.993e-01,1.015e-02,8.550e-02,9.036e-02,2.739e-02,3.648e-02,8.902e-03,1.549e-02
SLC27A3,10997,very long-chain fatty acid-CoA ligase activity,GO:0031957,molecular function,14,8,8.790e-02,3.161e-02,1.509e-02,8.771e-01,8.707e-03,8.550e-02,9.036e-02,2.739e-02,3.648e-02,1.268e-02,1.796e-02
SLC27A3,10997,long-chain fatty acid-CoA ligase activity,GO:0004467,molecular function,14,19,8.790e-02,3.161e-02,1.546e-02,8.751e-01,5.807e-03,8.550e-02,9.036e-02,2.739e-02,3.648e-02,1.372e-02,1.742e-02
SLC27A3,10997,long-chain fatty acid transporter activity,GO:0005324,molecular function,14,10,8.790e-02,3.161e-02,1.662e-02,8.632e-01,1.495e-02,8.550e-02,9.036e-02,2.739e-02,3.648e-02,1.290e-02,2.141e-02
SLC27A3,10997,endoplasmic reticulum,GO:0005783,cellular component,14,17,8.930e-02,3.256e-02,2.513e-02,8.022e-01,1.309e-02,8.456e-02,9.431e-02,2.977e-02,3.562e-02,2.028e-02,3.113e-02
SLC27A3,10997,fatty acid transport,GO:0015908,biological process,14,11,9.222e-02,3.398e-02,2.971e-02,7.779e-01,5.126e-03,8.647e-02,9.835e-02,3.003e-02,3.845e-02,2.723e-02,3.242e-02
SLC27A3,10997,mitochondrion,GO:0005739,cellular component,14,16,9.376e-02,3.409e-02,3.097e-02,7.717e-01,1.713e-02,8.353e-02,1.052e-01,2.867e-02,4.052e-02,2.327e-02,4.121e-02
SLC27A3,10997,membrane,GO:0016020,cellular component,14,34,9.467e-02,3.490e-02,3.075e-02,7.727e-01,1.757e-02,8.398e-02,1.067e-01,2.962e-02,4.114e-02,2.296e-02,4.119e-02
DIP2B,29284,membrane,GO:0016020,cellular component,4,34,1.879e-01,1.658e-01,1.152e-01,5.729e-01,1.644e-02,1.642e-01,2.150e-01,1.420e-01,1.935e-01,9.067e-02,1.465e-01
DIP2B,29284,extracellular exosome,GO:0070062,cellular component,4,13,1.937e-01,1.658e-01,1.217e-01,5.640e-01,1.569e-02,1.675e-01,2.240e-01,1.420e-01,1.935e-01,9.688e-02,1.528e-01
DIP2B,29284,cytoplasm,GO:0005737,cellular component,4,15,2.042e-01,1.658e-01,1.333e-01,5.483e-01,1.623e-02,1.739e-01,2.398e-01,1.420e-01,1.935e-01,1.063e-01,1.672e-01
DIP2B,29284,nucleus,GO:0005634,cellular component,4,16,2.308e-01,1.758e-01,1.576e-01,5.182e-01,2.200e-02,1.922e-01,2.772e-01,1.582e-01,1.954e-01,1.170e-01,2.122e-01
DIP2A,17217,membrane,GO:0016020,cellular component,4,34,2.211e-01,3.219e-01,1.433e-01,5.299e-01,5.358e-02,1.355e-01,3.608e-01,1.834e-01,5.649e-01,6.869e-02,2.988e-01
DIP2A,17217,negative regulation of gene expression,GO:0010629,biological process,4,18,2.516e-01,3.219e-01,1.806e-01,4.931e-01,2.350e-02,2.003e-01,3.160e-01,1.834e-01,5.649e-01,1.344e-01,2.426e-01
DIP2A,17217,cell surface,GO:0009986,cellular component,4,3,3.322e-01,3.273e-01,2.588e-01,4.073e-01,7.490e-02,1.782e-01,6.191e-01,1.855e-01,5.777e-01,1.107e-01,6.047e-01
DIP2A,17217,protein binding,GO:0005515,molecular function,4,157,3.888e-01,3.327e-01,3.265e-01,3.641e-01,4.868e-02,2.628e-01,5.752e-01,1.943e-01,5.698e-01,1.960e-01,5.440e-01
ACSF3,27288,malonyl-CoA synthetase activity,GO:0090409,molecular function,9,3,8.790e-02,3.928e-02,1.270e-02,8.923e-01,1.089e-02,8.550e-02,9.036e-02,2.995e-02,5.153e-02,9.154e-03,1.763e-02
ACSF3,27288,very long-chain fatty acid-CoA ligase activity,GO:0031957,molecular function,9,8,8.790e-02,3.928e-02,1.502e-02,8.769e-01,1.082e-02,8.550e-02,9.036e-02,2.995e-02,5.153e-02,1.219e-02,1.852e-02
ACSF3,27288,fatty acid biosynthetic process,GO:0006633,biological process,9,22,8.790e-02,3.928e-02,1.721e-02,8.607e-01,8.007e-03,8.550e-02,9.036e-02,2.995e-02,5.153e-02,1.520e-02,1.949e-02
ACSF3,27288,fatty acid metabolic process,GO:0006631,biological process,9,18,9.358e-02,3.928e-02,2.167e-02,8.241e-01,4.101e-02,8.102e-02,1.081e-01,2.995e-02,5.153e-02,1.093e-02,4.297e-02
ACSF3,27288,mitochondrion,GO:0005739,cellular component,9,16,9.470e-02,4.095e-02,3.164e-02,7.687e-01,2.067e-02,8.199e-02,1.094e-01,3.050e-02,5.499e-02,2.241e-02,4.465e-02
ACSF3,27288,malonate catabolic process,GO:0090410,biological process,9,2,9.629e-02,4.368e-02,3.403e-02,7.581e-01,9.938e-03,8.650e-02,1.072e-01,3.687e-02,5.174e-02,2.884e-02,4.015e-02
ACSF3,27288,CoA-ligase activity,GO:0016405,molecular function,9,55,1.000e-01,4.573e-02,3.311e-02,7.628e-01,3.130e-02,8.623e-02,1.160e-01,2.970e-02,7.041e-02,1.988e-02,5.514e-02
ACSF3,27288,acid-thiol ligase activity,GO:0016878,molecular function,9,54,1.077e-01,4.792e-02,3.868e-02,7.393e-01,3.655e-02,8.383e-02,1.385e-01,2.888e-02,7.952e-02,2.116e-02,7.070e-02
ACSF3,27288,protein binding,GO:0005515,molecular function,9,157,2.083e-01,1.342e-01,1.342e-01,5.474e-01,1.205e-02,1.847e-01,2.350e-01,1.132e-01,1.592e-01,1.132e-01,1.592e-01
ACSF2,26101,medium-chain fatty acid-CoA ligase activity,GO:0031956,molecular function,4,5,9.075e-02,5.482e-02,2.880e-02,7.824e-01,7.689e-03,8.554e-02,9.627e-02,3.398e-02,8.844e-02,2.535e-02,3.271e-02
ACSF2,26101,fatty acid metabolic process,GO:0006631,biological process,4,18,1.049e-01,5.482e-02,3.963e-02,7.357e-01,3.878e-02,7.690e-02,1.431e-01,3.398e-02,8.844e-02,2.099e-02,7.482e-02
ACSF2,26101,protein binding,GO:0005515,molecular function,4,157,1.835e-01,1.100e-01,1.100e-01,5.807e-01,1.546e-02,1.580e-01,2.130e-01,8.755e-02,1.381e-01,8.755e-02,1.381e-01
